Amoxicillin 400 MG/5ML Oral Suspension Reconstituted,Otitis Media
Amoxicillin 400 MG/5ML Oral Suspension Reconstituted,Acute Suppurative Otitis Media With Spontaneous Rupture Of The Ear Drum
Amoxicillin 400 MG/5ML Oral Suspension Reconstituted,Gastritis Due To H. Pylori
Amoxicillin 400 MG/5ML Oral Suspension Reconstituted,Acute Otitis Media
Relpax 20 MG Oral Tablet,Headache
Neomycin-Polymyxin-HC 3.5-10000-1 Otic Solution,Otitis Externa
Ibuprofen Childrens 100 MG/5ML Oral Suspension,Acute Upper Respiratory Infection
Vigamox 0.5 % Ophthalmic Solution,Conjunctivitis
Vigamox 0.5 % Ophthalmic Solution,Acute Bacterial Conjunctivitis
Zovirax 5 % External Cream,Herpes Simplex
Zovirax 5 % External Cream,Herpes Simplex Type II
Singulair 4 MG Oral Packet,Allergic Rhinitis
Hydrocortisone 2.5 % Rectal Cream,External Hemorrhoids
Crestor 5 MG Oral Tablet,Hypercholesterolemia
Benicar HCT 40-25 MG Oral Tablet,Hypertension
Kerlix Gauze Roll Miscellaneous,Burns
Metolazone 2.5 MG Oral Tablet,Congestive Heart Failure
Metolazone 2.5 MG Oral Tablet,Hypertension
Metolazone 5 MG Oral Tablet,Edema
Propranolol HCl CR 80 MG Oral Capsule Extended Release 24 Hour,Hypertension
Terconazole 0.8 % Vaginal Cream,Candida Albicans Vaginitis
Terconazole 0.8 % Vaginal Cream,Vaginal Candidiasis
Benazepril HCl 20 MG Oral Tablet,Benign Essential Hypertension
Lactulose 10 GM/15ML Oral Solution,Constipation
MetFORMIN HCl 500 MG Oral Tablet Extended Release 24 Hour,Polycystic Ovarian Syndrome
NIFEdipine CR Osmotic 30 MG Oral Tablet Extended Release 24 Hour,Coronary Artery Disease
NIFEdipine CR Osmotic 30 MG Oral Tablet Extended Release 24 Hour,Hypertension
NIFEdipine CR Osmotic 30 MG Oral Tablet Extended Release 24 Hour,Essential Hypertension
NIFEdipine CR Osmotic 30 MG Oral Tablet Extended Release 24 Hour,Benign Essential Hypertension
NIFEdipine CR Osmotic 30 MG Oral Tablet Extended Release 24 Hour,Pregnancy Complicated By Hypertension - Antepartum Condition Or Prior Complicated Delivery
Prempro 0.3-1.5 MG Oral Tablet,Symptomatic Menopause
Mupirocin 2 % External Ointment,Impetigo
Mupirocin 2 % External Ointment,Methicillin Resistant Staphylococcus Aureus Infection
NIFEdipine CR Osmotic 90 MG Oral Tablet Extended Release 24 Hour,Hypertension
Cialis 20 MG Oral Tablet,Male Erectile Disorder
Metoprolol Tartrate 25 MG Oral Tablet,Hypertension
Metoprolol Tartrate 25 MG Oral Tablet,Benign Essential Hypertension
Selenium Sulfide 2.5 % External Lotion,Tinea Versicolor
Nitrofurantoin Monohyd Macro 100 MG Oral Capsule,Urinary Tract Infection
Nitrofurantoin Monohyd Macro 100 MG Oral Capsule,"Urinary Tract Infection, Geriatric Presentation"
BuPROPion HCl 150 MG Oral Tablet Extended Release 12 Hour,Moderate Recurrent Major Depression
Cymbalta 30 MG Oral Capsule Delayed Release Particles,Depression
Fluconazole 150 MG Oral Tablet,Candida Albicans Vulvovaginitis
Fluconazole 150 MG Oral Tablet,Vaginal Candidiasis
Fluconazole 150 MG Oral Tablet,Genitourinary Candidiasis
Nystatin 100000 UNIT/GM External Powder,Candida Albicans Vulvovaginitis
Nystatin 100000 UNIT/GM External Powder,Cutaneous Candidiasis
Sildenafil Citrate Powder,Pulmonary Hypertension
Polyethylene Glycol 3350 Oral Powder,Constipation
PrednisoLONE Sodium Phosphate 15 MG/5ML Oral Solution,Asthma
Flovent HFA 44 MCG/ACT Inhalation Aerosol,Reactive Airway Disease
Flovent HFA 44 MCG/ACT Inhalation Aerosol,Asthma
Flovent HFA 44 MCG/ACT Inhalation Aerosol,Cough Variant Asthma
Griseofulvin Microsize 125 MG/5ML Oral Suspension,Tinea Capitis
Vytorin 10-20 MG Oral Tablet,Lipoid Metabolism Disorder
Terconazole 0.4 % Vaginal Cream,Vaginitis
Terconazole 0.4 % Vaginal Cream,Candida Albicans Vaginitis
Terconazole 0.4 % Vaginal Cream,Vulvovaginitis
Terconazole 0.4 % Vaginal Cream,Candida Albicans Vulvovaginitis
Terconazole 0.4 % Vaginal Cream,Vaginal Candidiasis
Flovent HFA 110 MCG/ACT Inhalation Aerosol,Asthma
Gabapentin 300 MG Oral Capsule,Diabetic Peripheral Neuropathy Type II
Gabapentin 300 MG Oral Capsule,Lower Back Pain
Polyethylene Glycol 3350 Oral Packet,Constipation
Fluconazole 200 MG Oral Tablet,Vaginitis
Tricor 145 MG Oral Tablet,Hyperlipidemia
Butalbital-APAP-Caff-Cod 50-325-40-30 MG Oral Capsule,Headache
BuPROPion HCl 200 MG Oral Tablet Extended Release 12 Hour,Depression
Focalin XR 20 MG Oral Capsule Extended Release 24 Hour,"ADHD, Combined Type"
Xeroform Petrolatum Dressing External Miscellaneous,Burns
Metrogel 1 % External Gel,Bacterial Vaginosis
Desmopressin Acetate 0.2 MG Oral Tablet,Primary Nocturnal Enuresis
Acetaminophen 650 MG Oral Tablet Extended Release,Headache
Fexofenadine HCl 180 MG Oral Tablet,Allergic Rhinitis
Lyrica 50 MG Oral Capsule,Polyneuropathy
Glimepiride 2 MG Oral Tablet,Diabetes Mellitus
Ambien CR 12.5 MG Oral Tablet Extended Release,Insomnia
Lyrica 200 MG Oral Capsule,Partial Complex Psychomotor Seizure With Intractable Seizure
Hydrocortisone Butyrate 0.1 % External Cream,Eczema
Fexofenadine HCl 60 MG Oral Tablet,Allergic Rhinitis
Zidovudine 50 MG/5ML Oral Syrup,Exposed To HIV Infection
Azithromycin 250 MG Oral Tablet,Acute Suppurative Otitis Media
Azithromycin 250 MG Oral Tablet,Acute Sinusitis
Azithromycin 250 MG Oral Tablet,Allergic Rhinitis
Azithromycin 250 MG Oral Tablet,Chlamydia Trachomatis Urethritis
Azithromycin 250 MG Oral Tablet,Chlamydial Infections
Azithromycin 250 MG Oral Tablet,Upper Respiratory Infection
Azithromycin 250 MG Oral Tablet,Acute Upper Respiratory Infection
Azithromycin 250 MG Oral Tablet,Chlamydial Disease
Azithromycin 500 MG Oral Tablet,Cervicitis Chlamydia Trachomatis
Azithromycin 500 MG Oral Tablet,Chlamydial Infections
Azithromycin 500 MG Oral Tablet,Lower Genitourinary Venereal Disease Due To Chlamydia Trachomatis
Azithromycin 500 MG Oral Tablet,Chlamydial Disease
Xopenex HFA 45 MCG/ACT Inhalation Aerosol,Wheezing
Xopenex HFA 45 MCG/ACT Inhalation Aerosol,Reactive Airway Disease
Xopenex HFA 45 MCG/ACT Inhalation Aerosol,Asthma
Xopenex HFA 45 MCG/ACT Inhalation Aerosol,Bronchiolitis
Xopenex HFA 45 MCG/ACT Inhalation Aerosol,Childhood Asthma
Cyclobenzaprine HCl 5 MG Oral Tablet,Muscle Spasm
Cyclobenzaprine HCl 5 MG Oral Tablet,Lumbar Strain
Abilify 2 MG Oral Tablet,Episodic Mood Disorders
SEROquel 50 MG Oral Tablet,Bipolar Disorder
Pravastatin Sodium 20 MG Oral Tablet,Hyperlipidemia
Terconazole 80 MG Vaginal Suppository,Candida Albicans Vaginitis
Vusion 0.25-15-81.35 % External Ointment,Diaper Rash
Pravastatin Sodium 40 MG Oral Tablet,Coronary Artery Disease
Pravastatin Sodium 40 MG Oral Tablet,Hyperlipidemia
Pravastatin Sodium 40 MG Oral Tablet,Dyslipidemia
Ferrous Fumarate 325 (106 Fe) MG Oral Tablet,Pregnancy Complicated By Anemia
Pravastatin Sodium 10 MG Oral Tablet,Hyperlipidemia
Pravastatin Sodium 10 MG Oral Tablet,Dyslipidemia
Loestrin 24 Fe 1-20 MG-MCG Oral Tablet,Oligomenorrhea
Loestrin 24 Fe 1-20 MG-MCG Oral Tablet,Menorrhagia
Loestrin 24 Fe 1-20 MG-MCG Oral Tablet,Gynecologic Services Contraceptive Management
Loestrin 24 Fe 1-20 MG-MCG Oral Tablet,Gynecologic Services Prescription Of Contraceptive Agents
Loestrin 24 Fe 1-20 MG-MCG Oral Tablet,Oral Contraceptives
Loestrin 24 Fe 1-20 MG-MCG Oral Tablet,Contraceptives
Loestrin 24 Fe 1-20 MG-MCG Oral Tablet,Pelvic Pain
YAZ 3-0.02 MG Oral Tablet,Menorrhagia
YAZ 3-0.02 MG Oral Tablet,Polycystic Ovarian Syndrome
YAZ 3-0.02 MG Oral Tablet,Acne
YAZ 3-0.02 MG Oral Tablet,Gynecologic Services Contraceptive Management
YAZ 3-0.02 MG Oral Tablet,Oral Contraceptives
Fluticasone Propionate 50 MCG/ACT Nasal Suspension,Cough
Fluticasone Propionate 50 MCG/ACT Nasal Suspension,Allergic Rhinitis
Fluticasone Propionate 50 MCG/ACT Nasal Suspension,Allergic Rhinitis Due To Pollen
Fluticasone Propionate 50 MCG/ACT Nasal Suspension,Complaint Of Allergic Reaction Seasonal
Bethanechol Suspension,Esophageal Reflux
Bethanechol Suspension,Dysphagia
Magic Mouthwash,Acute Pharyngitis
Clonidine Patch,Hypertension
Prevacid,Esophageal Reflux
Loratadine 5 MG/5ML Oral Syrup,Allergic Rhinitis
Loratadine 5 MG/5ML Oral Syrup,Atopic Dermatitis
Loratadine 5 MG/5ML Oral Syrup,Allergies
Azithromycin 200 MG/5ML Oral Suspension Reconstituted,Primary Atypical Mycoplasma Pneumoniae
Simvastatin 20 MG Oral Tablet,Hyperlipidemia
Simvastatin 20 MG Oral Tablet,Lipoid Metabolism Disorder
Simvastatin 20 MG Oral Tablet,Essential Hypercholesterolemia
Simvastatin 20 MG Oral Tablet,Dyslipidemia
Simvastatin 40 MG Oral Tablet,Coronary Artery Disease
Simvastatin 40 MG Oral Tablet,Hypertension
Simvastatin 40 MG Oral Tablet,Hyperlipidemia
Simvastatin 40 MG Oral Tablet,Essential Hypercholesterolemia
Ranitidine HCl 150 MG/10ML Oral Syrup,Esophageal Reflux
Simvastatin 10 MG Oral Tablet,Hyperlipidemia
Fenofibrate 160 MG Oral Tablet,Hyperlipidemia
Seasonique 0.15-0.03 &0.01 MG Oral Tablet,Gynecologic Services Contraceptive Management
Seasonique 0.15-0.03 &0.01 MG Oral Tablet,Gynecologic Services Prescription Of Contraceptive Agents
Meloxicam 7.5 MG Oral Tablet,"Joint Pain, Localized In The Shoulder"
Azilect 0.5 MG Oral Tablet,Parkinson's Disease
Azithromycin 1 GM Oral Packet,Chlamydia Trachomatis Urethritis
Azithromycin 1 GM Oral Packet,Cervicitis Chlamydia Trachomatis
Azithromycin 1 GM Oral Packet,Lower Genitourinary Venereal Disease Due To Chlamydia Trachomatis
ProAir HFA 108 (90 Base) MCG/ACT Inhalation Aerosol Solution,Wheezing
ProAir HFA 108 (90 Base) MCG/ACT Inhalation Aerosol Solution,Reactive Airway Disease
ProAir HFA 108 (90 Base) MCG/ACT Inhalation Aerosol Solution,Asthma
Venlafaxine HCl 37.5 MG Oral Tablet,Chronic Pain
Sertraline HCl 100 MG Oral Tablet,Depression
Sertraline HCl 100 MG Oral Tablet,Adjustment Disorder With Anxiety And Depressed Mood
Sertraline HCl 50 MG Oral Tablet,Depression
Sertraline HCl 50 MG Oral Tablet,"Major Depression, Single Episode"
Sertraline HCl 50 MG Oral Tablet,Postpartum Depression
Sertraline HCl 25 MG Oral Tablet,Depression
Sertraline HCl 25 MG Oral Tablet,Postpartum Depression - Mild
Sertraline HCl 25 MG Oral Tablet,Generalized Anxiety Disorder
Sertraline HCl 25 MG Oral Tablet,Adjustment Disorder With Anxiety And Depressed Mood
Oxygen,Hypoxia
Ranitidine HCl 15 MG/ML Oral Syrup,Esophageal Reflux
Ranitidine HCl 15 MG/ML Oral Syrup,Dysphagia
Claritin 5 MG Oral Tablet Chewable,Allergic Rhinitis
Femcon Fe 0.4-35 MG-MCG Oral Tablet Chewable,Oral Contraceptives
Metoclopramide HCl 5 MG/5ML Oral Solution,Esophageal Reflux
Ondansetron 4 MG Oral Tablet Dispersible,Nausea (Symptom)
Ondansetron HCl 4 MG Oral Tablet,Nausea With Vomiting
Ondansetron HCl 8 MG Oral Tablet,Nausea (Symptom)
Ondansetron HCl 8 MG Oral Tablet,Nausea With Vomiting
Metoprolol Succinate 25 MG Oral Tablet Extended Release 24 Hour,Congestive Heart Failure
Metoprolol Succinate 25 MG Oral Tablet Extended Release 24 Hour,Hypertension
Metoprolol Succinate 25 MG Oral Tablet Extended Release 24 Hour,Essential Hypertension
Metoprolol Succinate 25 MG Oral Tablet Extended Release 24 Hour,Benign Essential Hypertension
MetroNIDAZOLE 0.75 % Vaginal Gel,Bacterial Vaginosis
Ondansetron 8 MG Oral Tablet Dispersible,Nausea With Vomiting
FentaNYL 12 MCG/HR Transdermal Patch 72 Hour,Chronic Pain
AmLODIPine Besylate 2.5 MG Oral Tablet,Hypertension
Hydrochlorothiazide 12.5 MG Oral Tablet,Hypertension
Guaifenesin-Codeine 100-10 MG/5ML Oral Syrup,Cough
Ciprofloxacin-Ciproflox HCl 500 MG Oral Tablet Extended Release 24 Hour,Urinary Tract Infection
NexIUM 20 MG Oral Packet,Esophageal Reflux
AmLODIPine Besylate 5 MG Oral Tablet,Hypertension
AmLODIPine Besylate 5 MG Oral Tablet,Essential Hypertension
AmLODIPine Besylate 5 MG Oral Tablet,Benign Essential Hypertension
AmLODIPine Besylate 10 MG Oral Tablet,Hypertension
AmLODIPine Besylate 10 MG Oral Tablet,Essential Hypertension
AmLODIPine Besylate 10 MG Oral Tablet,Benign Essential Hypertension
Zolpidem Tartrate 5 MG Oral Tablet,Insomnia
Veramyst 27.5 MCG/SPRAY Nasal Suspension,Allergic Rhinitis
Zolpidem Tartrate 10 MG Oral Tablet,Insomnia
Symbicort 160-4.5 MCG/ACT Inhalation Aerosol,Asthma
Symbicort 160-4.5 MCG/ACT Inhalation Aerosol,Chronic Obstructive Pulmonary Disease
Symbicort 160-4.5 MCG/ACT Inhalation Aerosol,Intermittent Asthma
Pravastatin Sodium 80 MG Oral Tablet,Hyperlipidemia
Vyvanse 30 MG Oral Capsule,Attention Deficit Disorder Without Hyperactivity
Amlodipine Besy-Benazepril HCl 10-20 MG Oral Capsule,Benign Essential Hypertension
Lovaza 1 GM Oral Capsule,Hyperlipidemia
Terbinafine HCl 1 % External Cream,Tinea Corporis
Metoprolol Succinate 50 MG Oral Tablet Extended Release 24 Hour,Coronary Artery Disease
Metoprolol Succinate 50 MG Oral Tablet Extended Release 24 Hour,Hypertension
Metoprolol Succinate 50 MG Oral Tablet Extended Release 24 Hour,Essential Hypertension
Metoprolol Succinate 50 MG Oral Tablet Extended Release 24 Hour,Benign Essential Hypertension
Metoprolol Succinate 200 MG Oral Tablet Extended Release 24 Hour,Congestive Heart Failure
Metoprolol Succinate 100 MG Oral Tablet Extended Release 24 Hour,Atrial Fibrillation
Metoprolol Succinate 100 MG Oral Tablet Extended Release 24 Hour,Congestive Heart Failure
Metoprolol Succinate 100 MG Oral Tablet Extended Release 24 Hour,Hypertension
Carvedilol 12.5 MG Oral Tablet,Hypertension
Carvedilol 12.5 MG Oral Tablet,Essential Hypertension
Carvedilol 25 MG Oral Tablet,Ischemic Cardiomyopathy
Carvedilol 25 MG Oral Tablet,Congestive Heart Failure
Carvedilol 25 MG Oral Tablet,Essential Hypertension
Carvedilol 25 MG Oral Tablet,Chronic Combined Systolic And Diastolic Congestive Heart Failure
Carvedilol 6.25 MG Oral Tablet,Congestive Heart Failure With Systolic And Diastolic Dysfunction
Carvedilol 6.25 MG Oral Tablet,Essential Hypertension
Carvedilol 6.25 MG Oral Tablet,Benign Essential Hypertension
Handicap Parking,Limb Pain
Ofloxacin 0.3 % Otic Solution,Otitis Externa
Ofloxacin 0.3 % Otic Solution,Acute Suppurative Otitis Media With Spontaneous Rupture Of The Ear Drum
Ofloxacin 0.3 % Otic Solution,Acute Otitis Media
OXcarbazepine 300 MG Oral Tablet,Generalized Convulsive Tonic-clonic Seizure
Albuterol Sulfate 0.63 MG/3ML Inhalation Nebulization Solution,Asthma
Corvite 150 150-1.25 MG Oral Tablet,Multiple Gestation - Twins
Corvite 150 150-1.25 MG Oral Tablet,Pregnancy Complicated By Anemia
Corvite 150 150-1.25 MG Oral Tablet,Anemia
Lansoprazole Powder,Infant Feeding Problems
Cetirizine HCl 10 MG Oral Tablet,Allergic Rhinitis
Ramipril 10 MG Oral Capsule,Hypertension
Ramipril 10 MG Oral Capsule,Essential Hypertension
Cetirizine HCl 5 MG Oral Tablet Chewable,Allergic Rhinitis
Cetirizine HCl 10 MG Oral Tablet Chewable,Allergic Rhinitis
Bystolic 10 MG Oral Tablet,Hypertension
Bystolic 10 MG Oral Tablet,Essential Hypertension
Alendronate Sodium 70 MG Oral Tablet,Osteoporosis
Maxaron Forte Oral Capsule,Pregnancy Complicated By Anemia
Maxaron Forte Oral Capsule,Anemia
Pen Needles 31G X 8 MM Miscellaneous,Type I Diabetes Mellitus - Uncontrolled
Vyvanse 40 MG Oral Capsule,"ADHD, Combined Type"
Pristiq 50 MG Oral Tablet Extended Release 24 Hour,Parkinson's Disease
NexIUM 10 MG Oral Packet,Esophageal Reflux
BuPROPion HCl 150 MG Oral Tablet Extended Release 24 Hour,Depression
Ocella 3-0.03 MG Oral Tablet,Polycystic Ovarian Syndrome
RisperiDONE 0.5 MG Oral Tablet,Disruptive Behavior Disorder
RisperiDONE 0.5 MG Oral Tablet,Episodic Mood Disorders
RisperiDONE 0.5 MG Oral Tablet,Adjustment Disorder With Disturbance Of Emotions And Conduct
Cetirizine HCl 1 MG/ML Oral Syrup,Allergic Rhinitis
Divalproex Sodium 125 MG Oral Tablet Delayed Release,Dementia
Divalproex Sodium 125 MG Oral Tablet Delayed Release,Epilepsy
Stalevo 125 31.25-125-200 MG Oral Tablet,Parkinson's Disease
CitraNatal Assure 35-1 & 300 MG Oral Miscellaneous,Patient Education - Preparation For Childbirth
LevETIRAcetam 500 MG Oral Tablet,Seizure Disorder
Periflex Infant Oral Powder,Phenylketonuria
Claritin 10 MG Oral Capsule,Allergic Rhinitis
SUMAtriptan Succinate 25 MG Oral Tablet,Headache
LevETIRAcetam 100 MG/ML Oral Solution,Epilepsy
Epiduo 0.1-2.5 % External Gel,Acne
Divalproex Sodium 125 MG Oral Capsule Sprinkle,Seizure Disorder
Divalproex Sodium 500 MG Oral Tablet Extended Release 24 Hour,Episodic Mood Disorders
Loratadine-Pseudoephedrine 10-240 MG Oral Tablet Extended Release 24 Hour,Allergies
Vimpat 100 MG Oral Tablet,Partial Complex Psychomotor Seizure With Intractable Seizure
Topiramate 25 MG Oral Tablet,Common Migraine (Without Aura)
Topiramate 25 MG Oral Tablet,Seizure Disorder
Topiramate 50 MG Oral Tablet,Partial Complex Psychomotor Seizure With Intractable Seizure
Corvita 150 150-1.25 MG Oral Tablet,Anemia
LaMICtal XR 100 MG Oral Tablet Extended Release 24 Hour,Partial Complex Psychomotor Seizure With Intractable Seizure
Multaq 400 MG Oral Tablet,Atrial Fibrillation
Effient 10 MG Oral Tablet,Coronary Artery Disease
Hectorol 1 MCG Oral Capsule,Vitamin D Deficiency
Colcrys 0.6 MG Oral Tablet,Acute Gout
Clindamycin Phos-Benzoyl Perox 1-5 % External Gel,Acne
PEG 3350 Oral Powder,Chronic Constipation
ValACYclovir HCl 500 MG Oral Tablet,Herpes Simplex
ValACYclovir HCl 500 MG Oral Tablet,Herpes Simplex Type II
ValACYclovir HCl 1 GM Oral Tablet,Herpes Simplex
Ferrous Sulfate 75 (15 Fe) MG/ML Oral Solution,Iron Deficiency
Vitamin D (Ergocalciferol) 50000 UNIT Oral Capsule,Osteoporosis
CloNIDine HCl 0.2 MG/24HR Transdermal Patch Weekly,Essential Hypertension
CloNIDine HCl 0.2 MG/24HR Transdermal Patch Weekly,Benign Essential Hypertension
Lansoprazole 15 MG Oral Capsule Delayed Release,Vomiting (Symptom)
Lansoprazole 30 MG Oral Capsule Delayed Release,Esophageal Reflux
Vagifem 10 MCG Vaginal Tablet,Postmenopausal Atrophic Vaginitis
Vagifem 10 MCG Vaginal Tablet,Dyspareunia
Focalin XR 30 MG Oral Capsule Extended Release 24 Hour,"ADHD, Combined Type"
Pramipexole Dihydrochloride 1.5 MG Oral Tablet,Parkinson's Disease
Voltaren 1 % Transdermal Gel,Limb Pain
Imiquimod 5 % External Cream,Condyloma Acuminatum
ZyrTEC Allergy 10 MG Oral Capsule,Allergic Rhinitis
Advair Diskus 100-50 MCG/DOSE Inhalation Aerosol Powder Breath Activated,Asthma
Advair Diskus 250-50 MCG/DOSE Inhalation Aerosol Powder Breath Activated,Cough
Losartan Potassium 25 MG Oral Tablet,Congestive Heart Failure
Losartan Potassium 25 MG Oral Tablet,Hypertension
Losartan Potassium 50 MG Oral Tablet,Essential Hypertension
Losartan Potassium 50 MG Oral Tablet,Benign Essential Hypertension
Livalo 4 MG Oral Tablet,Hyperlipidemia
Adapalene 0.1 % External Gel,Acne
Azelastine HCl 137 MCG/SPRAY Nasal Solution,Allergic Rhinitis
Clindamycin Palmitate HCl 75 MG/5ML Oral Solution Reconstituted,Cellulitis
Adapalene 0.1 % External Cream,Acne
Enoxaparin Sodium 40 MG/0.4ML Subcutaneous Solution,Pulmonary Embolism
Enoxaparin Sodium 40 MG/0.4ML Subcutaneous Solution,Acute Venous Thrombosis Of The Deep Vessels Of The Lower Extremity
Norethindrone 0.35 MG Oral Tablet,Oral Contraceptives
Lansoprazole 15 MG Oral Tablet Dispersible,Esophageal Reflux
Pradaxa 150 MG Oral Capsule,Atrial Fibrillation
Donepezil HCl 5 MG Oral Tablet,Alzheimer's Disease
Donepezil HCl 5 MG Oral Tablet,Vascular Dementia
HydrOXYzine HCl 10 MG/5ML Oral Solution,Eczema
Albuterol Sulfate (5 MG/ML) 0.5% Inhalation Nebulization Solution,Chronic Obstructive Pulmonary Disease
Albuterol Sulfate 2 MG/5ML Oral Syrup,Acute Upper Respiratory Infection
Amoxicillin 250 MG Oral Tablet Chewable,Acute Nonsuppurative Otitis Media
Amoxicillin 250 MG Oral Tablet Chewable,Acute Otitis Media
Amoxicillin 500 MG Oral Capsule,Acute Serous Otitis Media
Amoxicillin 500 MG Oral Capsule,Sinusitis
Amoxicillin 500 MG Oral Capsule,Acute Sinusitis
Amoxicillin 500 MG Oral Capsule,Acute Maxillary Sinusitis
Amoxicillin 500 MG Oral Capsule,Acute Ethmoidal Sinusitis
Amoxicillin 500 MG Oral Capsule,Acute Tonsillitis
Amoxicillin 500 MG Oral Capsule,Acute Pharyngitis
Amoxicillin 500 MG Oral Capsule,Acute Bronchitis
Amoxicillin 500 MG Oral Capsule,Chronic Reflux Esophagitis
Amoxicillin 500 MG Oral Capsule,Gastritis Due To H. Pylori
Amoxicillin 500 MG Oral Capsule,Helicobacter Pylori (H. Pylori) Infection
Amoxicillin 500 MG Oral Capsule,Upper Respiratory Infection
Amoxicillin 500 MG Oral Capsule,Acute Upper Respiratory Infection
Amoxicillin 500 MG Oral Capsule,Rapid Bacterial Antigen Ident Kit Streptococcus Group B
Amoxicillin 500 MG Oral Capsule,Acute Otitis Media
Amoxicillin 500 MG Oral Capsule,Streptococcal Sore Throat
Amoxicillin 500 MG Oral Capsule,Acute Pharyngitis Streptococcus
Amoxicillin 500 MG Oral Capsule,Acute Sore Throat
Atenolol 100 MG Oral Tablet,Coronary Artery Disease
Atenolol 100 MG Oral Tablet,Essential Hypertension
Atenolol 100 MG Oral Tablet,Benign Essential Hypertension
Atenolol 50 MG Oral Tablet,Chest Pain Or Discomfort
Atenolol 50 MG Oral Tablet,Atrial Fibrillation
Atenolol 50 MG Oral Tablet,Premature Ventricular Contractions
Atenolol 50 MG Oral Tablet,Coronary Artery Disease
Atenolol 50 MG Oral Tablet,2-vessel Coronary Artery Stenosis
Atenolol 50 MG Oral Tablet,Benign Essential Hypertension
Atenolol 50 MG Oral Tablet,Systemic Lupus Erythematosus
Atenolol 50 MG Oral Tablet,Palpitations
Ativan 1 MG Oral Tablet,Bipolar Disorder
Bactrim DS 800-160 MG Oral Tablet,Urinary Tract Infection
Diltiazem HCl 30 MG Oral Tablet,Essential Hypertension
Diltiazem HCl 30 MG Oral Tablet,Benign Essential Hypertension
Diltiazem HCl 60 MG Oral Tablet,Essential Hypertension
Diltiazem HCl 60 MG Oral Tablet,Benign Essential Hypertension
