GLYBURIDE/METFORMIN,Dyslipidemia
"FENOFIBRATE, MICRO-COATED (LOFIBRA TABS)",Diabetes Mellitus Incl Borderline
"FENOFIBRATE, MICRO-COATED (LOFIBRA TABS)",Diabetes Mellitus Incl Gestational
PHENELZINE,depression
PHENELZINE,Depression
TRIAMTERENE 50 MG/HYDROCHLOROTHIAZIDE 25 MG,hypertension
ASPIRIN EC 165 MG,gastroesophageal reflux disease
PRAMLINTIDE,diabetes mellitus
ETIDRONATE DISODIUM,Osteoporosis Osteopenia
TRIAMTERENE 50 MG/HYDROCHLOROTHIAZIDE 25 MG,Hypertension W Borderline
INSULIN LISPRO MIX 75/25,hypertension
BRINZOLAMIDE,hypertension
ROSIGLITAZONE/METFORMIN,Diabetes Mellitus
ROSIGLITAZONE/METFORMIN,Diabetes Mellitus Incl Borderline
ROSIGLITAZONE/METFORMIN,Diabetes Mellitus Incl Gestational
VALSARTAN/HCTZ 80/12.5,hypertension
INSULIN LISPRO MIX 75/25,Hypertension W Borderline
HYDROCHLORTHIAZIDE 25MG + LOSARTAN 100 MG,hypertension
BRINZOLAMIDE,Hypertension W Borderline
DORZOLAMIDE 2%,hypertension
INDAPAMIDE,hypertension
"SYRINGES,INSULIN U 100",hypertension
HHYDROCHLORTHIAZIDE 12.5MG + LOSARTAN 50 MG,hypertension
VALSARTAN/HCTZ 80/12.5,Hypertension W Borderline
HYDROCHLORTHIAZIDE 25MG + LOSARTAN 100 MG,Hypertension W Borderline
TRIAMTERENE 37.5MG/HYDROCHLOROTHIAZIDE 25MG (TABS),hypertension
DORZOLAMIDE 2%,Hypertension W Borderline
INDAPAMIDE,Hypertension W Borderline
INSULIN GLARGINE SOLOSTAR PEN,Diabetes Mellitus
"SYRINGES,INSULIN U 100",Hypertension W Borderline
HHYDROCHLORTHIAZIDE 12.5MG + LOSARTAN 50 MG,Hypertension W Borderline
PRAMLINTIDE,Obesity
INSULIN GLARGINE SOLOSTAR PEN,Diabetes Mellitus Incl Borderline
LACTIC ACID 10% CREAM,Diabetes Mellitus
INSULIN GLARGINE SOLOSTAR PEN,Diabetes Mellitus Incl Gestational
TRIAMTERENE 37.5MG/HYDROCHLOROTHIAZIDE 25MG (TABS),Hypertension W Borderline
LACTIC ACID 10% CREAM,Diabetes Mellitus Incl Borderline
LECITHIN,hyperlipidemia
TRANDOLAPRIL,hypertension
LACTIC ACID 10% CREAM,Diabetes Mellitus Incl Gestational
SIMVASTATIN,Dyslipidemia
INSULIN 50/50 HUMAN,Diabetes Mellitus
TRANDOLAPRIL,Hypertension W Borderline
DIOVAN HCT 320/25 (VALSARTAN/HCTZ 320/25),hypertension
INSULIN 50/50 HUMAN,Diabetes Mellitus Incl Borderline
INSULIN DETEMIR,Hypertension W Borderline
INSULIN 50/50 HUMAN,Diabetes Mellitus Incl Gestational
CARTEOLOL 1%,Dyslipidemia
"FENOFIBRATE, MICRONIZED (LOFIBRA CAPS)",Dyslipidemia
DIOVAN HCT 320/25 (VALSARTAN/HCTZ 320/25),Hypertension W Borderline
TESTOLACTONE,Diabetes Mellitus
DICLOFENAC SODIUM OPTH,Diabetes Mellitus
INSULIN DETEMIR,hypertension
TESTOLACTONE,Diabetes Mellitus Incl Borderline
DICLOFENAC SODIUM OPTH,Diabetes Mellitus Incl Borderline
TESTOLACTONE,Diabetes Mellitus Incl Gestational
DICLOFENAC SODIUM OPTH,Diabetes Mellitus Incl Gestational
VALSARTAN/HCTZ 160/25,hypertension
PILOCARPINE 1%,depression
PILOCARPINE 1%,Depression
VALSARTAN/HCTZ 160/25,Hypertension W Borderline
AMILORIDE/ HCTZ,hypertension
CARTEOLOL 1%,hypertension
AMILORIDE/ HCTZ,Hypertension W Borderline
BENAZEPRIL,Hypertension W Borderline
ALPHAGAN P (BRIMONIDINE TARTRATE ),hypertension
CARTEOLOL 1%,Hypertension W Borderline
ALPHAGAN P (BRIMONIDINE TARTRATE ),Hypertension W Borderline
BENAZEPRIL,hypertension
PILOCARPINE 2%,hypertension
METFORMIN ORAL SOLUTION,Diabetes Mellitus
METFORMIN ORAL SOLUTION,Diabetes Mellitus Incl Borderline
LEVOBUNOLOL HCL 0.5%,hypertension
METFORMIN ORAL SOLUTION,Diabetes Mellitus Incl Gestational
PILOCARPINE 2%,Hypertension W Borderline
ALDACTAZIDE 25/25,hypertension
VALSARTAN/HYDROCHLORTHIAZIDE,hypertension
METHAZOLAMIDE,hypertension
BENICAR HCT 40MG/25MG (OLMESARTAN 40MG + HYDROCHLOROTHIAZIDE 25MG),hypertension
LEVOBUNOLOL HCL 0.5%,Hypertension W Borderline
LOVASTATIN/NIACIN,Dyslipidemia
VALSARTAN/HYDROCHLORTHIAZIDE,Hypertension W Borderline
METHAZOLAMIDE,Hypertension W Borderline
BENICAR HCT 40MG/25MG (OLMESARTAN 40MG + HYDROCHLOROTHIAZIDE 25MG),Hypertension W Borderline
ALDACTAZIDE 25/25,Hypertension W Borderline
PILOCARPINE 0.5%,hypertension
PILOCARPINE 0.5%,Hypertension W Borderline
VERAPAMIL-HS,Hypertension W Borderline
LECITHIN,Dyslipidemia
BISOPROLOL 5MG + HCTZ,hypertension
LEVOBUNOLOL 0.25%,hypertension
TIMOLOL XE 0.25%,hypertension
LACTIC ACID 10% CREAM,hypertension
LOVASTATIN/NIACIN,hypertension
ISTALOL (TIMOLOL MALEATE (ONCE DAILY)),hypertension
IRBESARTAN/HCTZ 150/12.5,hypertension
BISOPROLOL 5MG + HCTZ,Hypertension W Borderline
LEVOBUNOLOL 0.25%,Hypertension W Borderline
TIMOLOL XE 0.25%,Hypertension W Borderline
LACTIC ACID 10% CREAM,Hypertension W Borderline
LOVASTATIN/NIACIN,Hypertension W Borderline
ASPIRIN EC 165 MG,Dyslipidemia
ISTALOL (TIMOLOL MALEATE (ONCE DAILY)),Hypertension W Borderline
IRBESARTAN/HCTZ 300/12.5,hypertension
IRBESARTAN/HCTZ 150/12.5,Hypertension W Borderline
BISOPROLOL 2.5MG + HCTZ,Hypertension W Borderline
METANX,Dyslipidemia
ISOSORBIDE DINITRATE (SUSTAINED RELEASE),hypertension
VERAPAMIL-HS,hypertension
DICLOFENAC SODIUM OPTH,hypertension
ISOSORBIDE DINITRATE (SUSTAINED RELEASE),Hypertension W Borderline
DICLOFENAC SODIUM OPTH,Hypertension W Borderline
AZELASTINE 0.05% OPTHALMIC SOLUTION,hypertension
AZELASTINE 0.05% OPTHALMIC SOLUTION,Hypertension W Borderline
BISOPROLOL 2.5MG + HCTZ,hypertension
HYZAAR,hypertension
MOEXIPRIL/HYDROCHLOROTHIAZIDE,hypertension
HYDROCHLOROTHIAZIDE 12.5MG + LOSARTAN 100 MG,hypertension
METANX,hypertension
INSULIN GLARGINE SOLOSTAR PEN,hypertension
HYZAAR,Hypertension W Borderline
MOEXIPRIL/HYDROCHLOROTHIAZIDE,Hypertension W Borderline
HYDROCHLOROTHIAZIDE 12.5MG + LOSARTAN 100 MG,Hypertension W Borderline
METANX,Hypertension W Borderline
INSULIN GLARGINE SOLOSTAR PEN,Hypertension W Borderline
ASPIRIN ENTERIC COATED,Hypertension W Borderline
FUROSEMIDE,congestive heart failure
VALACYCLOVIR,Genital Herpes
TAMSULOSIN,benign prostatic hypertrophy
RISEDRONATE,osteoporosis
ACYCLOVIR  ,Genital Herpes
HYDROXYCHLOROQUINE,rheumatoid arthritis
HYDROXYCHLOROQUINE,Rheumatoid Arthritis
ACYCLOVIR  ,genital herpes simplex
TERAZOSIN HCL,benign prostatic hypertrophy
FERROUS SULFATE,iron deficiency anemia
AMIODARONE,Tachyarrhythmias
GLIPIZIDE,diabetes mellitus
FLUTICASONE PROPIONATE/SALMETEROL 500/50,Asthma
FLUTICASONE PROPIONATE/SALMETEROL 500/50,asthma
AMIODARONE,Arrhythmias
POLYETHYLENE GLYCOL ,constipation
FLUTICASONE PROPIONATE/SALMETEROL 500/50,chronic obstructive pulmonary disease
FLUTICASONE PROPIONATE/SALMETEROL 500/50,COPD
FLUTICASONE PROPIONATE/SALMETEROL 100/50,Asthma
FLUTICASONE PROPIONATE/SALMETEROL 100/50,asthma
RALOXIFENE,osteoporosis
FLUTICASONE PROPIONATE 110 MCG ORAL INHALER,Asthma
FLUTICASONE PROPIONATE 110 MCG ORAL INHALER,asthma
FLUTICASONE PROPIONATE/SALMETEROL 250/50,COPD
FLUTICASONE PROPIONATE/SALMETEROL 250/50,chronic obstructive pulmonary disease
ISOMETHEPTENE/DICHLORALPHENAZONE/APAP,migraine headache
ISOMETHEPTENE/DICHLORALPHENAZONE/APAP,Migraines
SPACER,asthma
SPACER,Asthma
TAMOXIFEN,Breast neoplasms
CONJUGATED ESTROGENS,hysterectomy
TERAZOSIN HCL,Prostate
BUDESONIDE ORAL INHALER,asthma
TAMOXIFEN,breast cancer
GLIPIZIDE,diabetes mellitus type 2
ALLOPURINOL,Kidney Problems
METOPROLOL SUCCINATE EXTENDED RELEASE,Tachyarrhythmias
FINASTERIDE,benign prostatic hypertrophy
CALCIUM CARBONATE 1500 MG (600 MG ELEM CA)/ VIT D 200 IU,osteopenia
SPIRONOLACTONE,CHF
FINASTERIDE  ,benign prostatic hypertrophy
NITROGLYCERIN 1/150 (0.4 MG),myocardial infarction
METOPROLOL SUCCINATE EXTENDED RELEASE,Arrhythmias
LORATADINE,allergic rhinitis
SPIRONOLACTONE,CHFwLVH
CALCIUM CARBONATE 1250 MG (500MG ELEM CA)/ VIT D 200 IU),osteoporosis
TOLTERODINE TARTRATE LONG ACTING,urinary incontinence
ALPRAZOLAM,anxiety
ALPRAZOLAM,Anxiety
GLYBURIDE,diabetes mellitus type 2
AMIODARONE,CHFwLVH
SILDENAFIL,Prostate
INSULIN ASPART,diabetes mellitus
NICOTINE,smoking
FLUTICASONE PROPIONATE 220 MCG ORAL INHALER,Asthma
FLUTICASONE PROPIONATE 220 MCG ORAL INHALER,asthma
ISOSORBIDE MONONITRATE (SR),CADw Angina
METFORMIN EXTENDED RELEASE,diabetes mellitus type 2
CLOBETASOL PROPIONATE 0.05%,Eczema Psoriasis Psoriatic Arhtritis
CLOBETASOL PROPIONATE 0.05%,Eczema Psoriasis
INSULIN GLARGINE,diabetes mellitus type 2
BUDESONIDE NASAL INHALER,Rhinitis
FEXOFENADINE HCL,Rhinitis
VENLAFAXINE EXTENDED RELEASE,depression
VENLAFAXINE EXTENDED RELEASE,Depression
CALCIUM CARBONATE 1250 MG (500MG ELEM CA)/ VIT D 200 IU),osteopenia
FEXOFENADINE HCL,allergic rhinitis
BUDESONIDE NASAL INHALER,Allergies
ERGOCALCIFEROL,osteoporosis
ADAPALENE 0.1%,Acne
MINOCYCLINE,Acne
FERROUS SULFATE,anemia
CLINDAMYCIN 1%/BENZOYL PEROXIDE 5%,Acne
ADAPALENE 0.1%,acne
BUDESONIDE NASAL INHALER,allergic rhinitis
EZETIMIBE,CADw Angina
DICYCLOMINE HCL,irritable bowel syndrome
FINASTERIDE  ,Prostate
CYANOCOBALAMIN,Anemia
ISOSORBIDE MONONITRATE (SR),congestive heart failure
ROSIGLITAZONE,diabetes mellitus
ANASTROZOLE,Breast neoplasms
CLINDAMYCIN 1%/BENZOYL PEROXIDE 5%,acne
EZETIMIBE,coronary artery disease
EZETIMIBE,CAD
ASPIRIN ENTERIC COATED,coronary artery disease
ASPIRIN ENTERIC COATED,CAD
MINOXIDIL,alopecia
CALCIUM CARBONATE 1250 MG (500MG ELEM CA)/ VIT D 200 IU),Osteoporosis Osteopenia
TENOFOVIR DISOPROXIL/EMTRICITABINE,hepatitis C
VORICONAZOLE,bone marrow transplant
DIVALPROEX SODIUM,Seizures
CINACALCET,Kidney Problems
SODIUM POLYSTYRENE SULFONATE,chronic renal dysfunction
ISOTRETINOIN,acne
ACETYLSALICYLIC ACID (CHILDREN'S),hypertension
METFORMIN,obesity
SODIUM POLYSTYRENE SULFONATE,Kidney Problems
INFLIXIMAB,Rheumatoid Arthritis
PROPAFENONE HCL,Tachyarrhythmias
MERCAPTOPURINE,Bowelproblems
INFLIXIMAB,psoriatic arthritis
SINEMET 50/200 CR,Parkinsons disease
SINEMET 50/200 CR,Parkinsons Dz
METHOTREXATE (HEM-ONC.),Rheumatoid Arthritis
ACAMPROSATE,alcohol abuse
ACAMPROSATE,Alcohol1
ACAMPROSATE,Alcohol2
SODIUM BICARBONATE,chronic renal dysfunction
ROPINIROLE,Parkinsons All
DUTASTERIDE,Prostate
DARBEPOETIN ALFA,Kidney Problems
ISOTRETINOIN,Acne
PROPAFENONE HCL,Arrhythmias
PRIMIDONE,tremor
DIVALPROEX SODIUM,seizure disorder
SALMETEROL DISKUS,asthma
SUNITINIB,renal cancer
FUROSEMIDE,Diabetes Mellitus Incl Borderline
RIVASTIGMINE TARTRATE,dementia
CHANTIX,Smoker
SODIUM CHLORIDE 0.9%,otitis media
ISOSORBIDE DINITRATE,cardiac bypass graft surgery
FLUTICASONE NASAL SPRAY,Rhinitis
LORATADINE,Allergies
FUROSEMIDE,Diabetes Mellitus
MESALAMINE CAPSULE,ulcerative colitis
ZIPRASIDONE,Schizophrenia
FUROSEMIDE,CADw Angina
ADALIMUMAB,rheumatoid arthritis
PROPAFENONE HCL,atrial fibrillation
CYCLOBENZAPRINE HCL,Back Pain
LITHIUM CARBONATE SUSTAINED RELEASE,bipolar disease
ATORVASTATIN,diabetes mellitus
METFORMIN,Obesity
PENTOSAN POLYSULFATE SODIUM,pelvic pain
GALANTAMINE,memory loss
FUROSEMIDE,coronary artery disease
FUROSEMIDE,CAD
FLUOXETINE HCL,depression
FLUOXETINE HCL,Depression
SAW PALMETTO,benign prostatic hypertrophy
NITROGLYCERIN 1/150 (0.4 MG),hypertension
FUROSEMIDE,Diabetes Mellitus Incl Gestational
AEROCHAMBER MEDIUM YELLOW W/ MASK (SPACER W/ MASK MEDIUM),bronchiolitis
AZITHROMYCIN SUSPENSION,otitis media
INSULIN 70/30 HUMAN,diabetes mellitus
TRIMETHOPRIM/POLYMYXIN B SULFATE,otitis media
FEXOFENADINE HCL,Allergies
METHYLPHENIDATE EXTENDED RELEASE  ,attention deficit disorder
LORAZEPAM,anxiety
LORAZEPAM,Anxiety
"SYRINGES,INSULIN U 100",retinopathy
AMINOCAPROIC ACID,hepatitis C
NITROGLYCERIN 1/150 (0.4 MG),Hypertension W Borderline
BUPRENORPHINENALOXONE DIHYDRATE,drug abuse
TORSEMIDE,cardiac bypass graft surgery
ZONISAMIDE,Seizures
MOMETASONE FUROATE,Allergies
RITONAVIR,hepatitis C
CYCLOSPORINE MICRO (NEORAL),Kidney Problems
ASPIRIN ENTERIC COATED,Dyslipidemia
AMANTADINE HCL,multiple sclerosis
ATAZANAVIR,hepatitis C
FUROSEMIDE,diabetes mellitus
METOLAZONE,Kidney Problems
ACETYLCYSTEINE 20%(200 MG/ML),stress test
HYDRALAZINE HCL,congestive heart failure
CALCIPOTRIENE 0.005% CREAM,psoriatic arthritis
ZONISAMIDE,seizure disorder
ASPIRIN + DIPYRIDAMOLE,transient ischemic attack
BUDESONIDE INHALATION POWDER 180 MCG,Asthma
HYDROCORTISONE ENEMA,ulcerative colitis
ATOMOXETINE HCL,attention deficit disorder
IPRATROPIUM NEBULIZER,chronic obstructive pulmonary disease
SIMVASTATIN,Prostate
RITONAVIR,Pneumonia
LISINOPRIL,diabetes mellitus
LORATADINE,asthma
CALCIPOTRIENE 0.005% CREAM,psoriasis
BUDESONIDE INHALATION POWDER 180 MCG,asthma
METOLAZONE,chronic renal dysfunction
LISINOPRIL,diabetes mellitus type 2
NITROGLYCERIN PATCH,cardiac bypass graft surgery
HYDROCHLOROTHIAZIDE,obesity
IPRATROPIUM NEBULIZER,COPD
ZIPRASIDONE,schizophrenia
KALETRA 200 MG / 50 MG,hepatitis C
NITROGLYCERIN 1/150 (0.4 MG),Dyslipidemia
VALSARTAN,Diabetes Mellitus Incl Borderline
CHLORPROMAZINE HCL,Schizophrenia
LORATADINE,Asthma
METOLAZONE,atrial fibrillation
SIMVASTATIN,diabetes mellitus type 2
VALSARTAN,Diabetes Mellitus
METFORMIN,hyperlipidemia
NITROGLYCERIN 1/150 (0.4 MG),Diabetes Mellitus Incl Borderline
ACETYLSALICYLIC ACID,diabetes mellitus type 2
VALPROIC ACID,Schizophrenia
ACETYLSALICYLIC ACID,Prostate
PREDNISOLONE 1% ACETATE OPHTHALMIC SUSPENSION,glaucoma
GLYBURIDE/METFORMIN,diabetes mellitus
BUDESONIDE  ,Crohns disease
EPLERENONE,cardiomyopathy
FLUTICASONE NASAL SPRAY,allergic rhinitis
VALSARTAN,Diabetes Mellitus Incl Gestational
OXYCODONE 5 MG/ACETAMINOPHEN 325 MG,Hypertension W Borderline
OMEPRAZOLE,gastroesophageal reflux disease
POTASSIUM CITRATE,kidney stone
POTASSIUM CITRATE,Kidney Stones
SODIUM BICARBONATE,renal insufficiency
NEPHROCAPS,congestive heart failure
NEPHRO-VIT RX,Kidney Problems
NITROGLYCERIN 1/150 (0.4 MG),Diabetes Mellitus Incl Gestational
AMLODIPINE,Diabetes Mellitus Incl Borderline
AMLODIPINE,Dyslipidemia
TRETINOIN GEL MICROSPHERE 0.1%,Acne
AMOXICILLIN,Hypertension W Borderline
FLUTICASONE NASAL SPRAY,Asthma
VERAPAMIL SUSTAINED RELEASE,hypertension
ATAZANAVIR,Pneumonia
AMITIZA (LUBIPROSTONE),constipation
AMLODIPINE,Diabetes Mellitus
VALSARTAN,Dyslipidemia
LEVOTHYROXINE SODIUM,Osteoporosis Osteopenia
AMOXICILLIN,hypertension
LITHIUM CARBONATE CONTROLLED RELEASE,bipolar disease
VERAPAMIL SUSTAINED RELEASE,Hypertension W Borderline
METOPROLOL SUCCINATE EXTENDED RELEASE,hypertension
FLUTICASONE NASAL SPRAY,asthma
METFORMIN EXTENDED RELEASE,hypertension
HYDROCHLOROTHIAZIDE,hyperlipidemia
AZELAIC ACID 15%,acne rosacea
AMLODIPINE,Diabetes Mellitus Incl Gestational
METFORMIN EXTENDED RELEASE,Hypertension W Borderline
OXYCODONE 5 MG/ACETAMINOPHEN 325 MG,hypertension
ENALAPRIL MALEATE,hypertension
DIVALPROEX SODIUM EXTENDED RELEASE,Seizures
MERCAPTOPURINE,ulcerative colitis
DIVALPROEX SODIUM EXTENDED RELEASE,seizure disorder
SALICYLIC ACID 17%,otitis media
METRONIDAZOLE 0.75% LOTION,acne rosacea
LISINOPRIL,hyperlipidemia
SIMVASTATIN,Diabetes Mellitus Incl Borderline
"FENOFIBRATE, MICRO-COATED (LOFIBRA TABS)",elevated triglycerides
SIMVASTATIN,diabetes mellitus
ATORVASTATIN,elevated cholesterol
AMOXICILLIN,Dyslipidemia
HYDROCHLOROTHIAZIDE,Diabetes Mellitus Incl Borderline
BETAMETHASONE DIPROPIONATE/CALCIPOTRIENE,psoriatic arthritis
IRBESARTAN,hypertension
LEUPROLIDE ACETATE,infertility
ATENOLOL,elevated cholesterol
ALBUTEROL INHALER,asthma
HYDROCHLOROTHIAZIDE,Obesity
FEXOFENADINE HCL,asthma
ISOSORBIDE MONONITRATE,CADw Angina
MULTIVITAMINS,Osteoporosis Osteopenia
OMEGA-3-FATTY ACIDS,Dyslipidemia
HYDROCHLOROTHIAZIDE,diabetes mellitus
TENOFOVIR,hepatitis C
NALTREXONE,alcohol abuse
NALTREXONE,Alcohol1
NALTREXONE,Alcohol2
IRBESARTAN,Hypertension W Borderline
ENALAPRIL MALEATE,Hypertension W Borderline
METOLAZONE,cardiac bypass graft surgery
ATORVASTATIN,Diabetes Mellitus Incl Gestational
FEXOFENADINE HCL,Asthma
FONDAPARINUX,deep venous thrombosis
METOPROLOL SUCCINATE EXTENDED RELEASE,Hypertension W Borderline
HALOPERIDOL,bipolar disease
BENZAMYCIN GEL,Acne
HYDROCHLOROTHIAZIDE,Diabetes Mellitus
GLIPIZIDE,hypertension
ATENOLOL,hyperlipidemia
ADEK MULTIVITAMIN,sinusitis
EPLERENONE,CHF
BUPRENORPHINENALOXONE DIHYDRATE,hepatitis C
ATORVASTATIN,CADw Angina
TRIAMTERENE 37.5 MG/HYDROCHLOROTHIAZIDE 25 MG (CAPS),Dyslipidemia
TERIPARATIDE,osteoporosis
ACETYLCYSTEINE 20%(200 MG/ML),cardiac catheterization
SIMVASTATIN,hyperlipidemia
SERTRALINE,depression
SERTRALINE,Depression
SIMVASTATIN,Diabetes Mellitus
ACITRETIN,psoriasis
INSULIN GLARGINE,hypertension
HYDROCHLOROTHIAZIDE,Diabetes Mellitus Incl Gestational
CYCLOSPORINE (SANDIMMUNE),Kidney Problems
HYDROCHLOROTHIAZIDE,elevated cholesterol
LORAZEPAM,Dyslipidemia
MESALAMINE ENEMA,Crohns disease
GLIPIZIDE,Hypertension W Borderline
A/B OTIC (ANTIPYRINE/ BENZOCAINE OTIC DROPS),otitis media
METOPROLOL SUCCINATE EXTENDED RELEASE,CADw Angina
CLOBETASOL PROPIONATE 0.05% FOAM,psoriasis
ALLOPURINOL,hypertension
RIZATRIPTAN-MLT,migraine headache
RIZATRIPTAN-MLT,Migraines
PROPAFENONE HCL,paroxysmal atrial fibrillation
DARBEPOETIN ALFA,congestive heart failure
EPLERENONE,CHFwLVH
SILDENAFIL,Dyslipidemia
BUPRENORPHINENALOXONE DIHYDRATE,substance abuse
INSULIN GLARGINE,Hypertension W Borderline
MULTIVITAMINS,elevated cholesterol
METRONIDAZOLE 0.75% ACNE GEL,acne rosacea
DAPSONE,HIV/AIDS
IRON POLYSACCHARIDES COMPLEX,iron deficiency anemia
ALBUTEROL INHALER,Asthma
AMOXICILLIN/CLAV. SUSP 400 MG/57 MG (5 ML),otitis media
LISINOPRIL,Diabetes Mellitus Incl Gestational
EZETIMIBE,hypertension
ALLOPURINOL,Hypertension W Borderline
ITRACONAZOLE,onychomycosis
ATENOLOL,Diabetes Mellitus Incl Borderline
GLIPIZIDE XL,Dyslipidemia
ATORVASTATIN,coronary artery disease
ATORVASTATIN,CAD
METFORMIN,diabetes mellitus type 2
DILTIAZEM CD,hypertension
DOFETILIDE,Tachyarrhythmias
AMINOCAPROIC ACID,Hepatitis
ALBUTEROL INHALER,Dyslipidemia
AMLODIPINE,hyperlipidemia
"SYRINGES,INSULIN U 100",peripheral neuropathy
ATRIPLA,hepatitis C
EZETIMIBE,Hypertension W Borderline
NITROGLYCERIN PATCH,congestive heart failure
PRIMIDONE,Seizures
PRAVASTATIN,hypertension
LATANOPROST,hypertension
DILTIAZEM CD,Hypertension W Borderline
HYDROCHLOROTHIAZIDE,Dyslipidemia
ATENOLOL,Diabetes Mellitus
METOPROLOL SUCCINATE EXTENDED RELEASE,coronary artery disease
METOPROLOL SUCCINATE EXTENDED RELEASE,CAD
KALETRA 200 MG / 50 MG,herpes zoster
PRAVASTATIN,Hypertension W Borderline
METRONIDAZOLE 1% CREAM,acne rosacea
MOMETASONE FUROATE,Asthma
HEPARIN,deep venous thrombosis
INSULIN LISPRO MIX 75/25,congestive heart failure
BENZAMYCIN GEL,acne
MOMETASONE FUROATE,asthma
LATANOPROST,Hypertension W Borderline
VALPROIC ACID,seizure disorder
DARUNAVIR,genital herpes simplex
FLUTICASONE NASAL SPRAY,Allergies
ZIPRASIDONE,bipolar disease
SIMVASTATIN,elevated cholesterol
FONDAPARINUX,pulmonary embolism
NITROGLYCERIN PATCH,coronary artery disease
NITROGLYCERIN PATCH,CAD
AEROCHAMBER MEDIUM YELLOW W/ MASK (SPACER W/ MASK MEDIUM),otitis media
ACETYLSALICYLIC ACID,CADw Angina
THEOPHYLLINE (QD DOSING),chronic obstructive pulmonary disease
ACETYLSALICYLIC ACID,Diabetes Mellitus Incl Gestational
DOFETILIDE,atrial fibrillation
ATENOLOL,CADw Angina
GABAPENTIN,Dyslipidemia
THEOPHYLLINE (QD DOSING),COPD
CALCIUM CARBONATE 1500 MG (600 MG ELEM CA)/ VIT D 200 IU,hypertension
SIMVASTATIN,Diabetes Mellitus Incl Gestational
DIAZEPAM,Hypertension W Borderline
DAPSONE,HIV positive
LISINOPRIL,Obesity
ACETAMINOPHEN W/CODEINE 30MG,Hypertension W Borderline
BUMETANIDE,peripheral vascular disease
GLIPIZIDE XL,hypertension
METHYLPHENIDATE SUSTAINED RELEASE,attention deficit disorder
PERPHENAZINE,bipolar disease
ASPIRIN ENTERIC COATED,elevated cholesterol
CALCIUM CARBONATE 1500 MG (600 MG ELEM CA)/ VIT D 200 IU,Hypertension W Borderline
ATENOLOL,Diabetes Mellitus Incl Gestational
VALPROIC ACID,Seizures
LAMIVUDINE,hepatitis C
ABACAVIR/ LAMIVUDINE,hepatitis C
ZIPRASIDONE,Seizures
BENZOYL PEROXIDE 6%,acne
NICOTINE INHALER,smoking
FORMOTEROL FUMARATE INHALATION  POWDER,COPD
CLOZAPINE,bipolar disease
ERGOTAMINE + CAFFEINE,migraine headache
ERGOTAMINE + CAFFEINE,Migraines
AMLODIPINE,CADw Angina
SIMVASTATIN,Hypertension W Borderline
DIAZEPAM,hypertension
ACETYLSALICYLIC ACID,diabetes mellitus
MULTIVITAMINS,Dyslipidemia
PRAZOSIN HCL,Raynauds disease
SODIUM POLYSTYRENE SULFONATE,renal insufficiency
FELODIPINE,Hypertension W Borderline
GLIPIZIDE XL,Hypertension W Borderline
ACETAMINOPHEN W/CODEINE 30MG,hypertension
DARUNAVIR,Genital Herpes
LISINOPRIL,Diabetes Mellitus Incl Borderline
ALLOPURINOL,Dyslipidemia
OXYCODONE,hypertension
LAMIVUDINE,Pneumonia
QUINAPRIL,hypertension
BENZOYL PEROXIDE 6%,Acne
PRIMIDONE,seizure disorder
INSULIN DETEMIR,diabetes mellitus
EFAVIRENZ,hepatitis C
CEFPROZIL TAB,sinusitis
BUTALBITAL+APAP+CAFFEINE,Headaches
AMLODIPINE,coronary artery disease
AMLODIPINE,CAD
ZIPRASIDONE,seizure disorder
METFORMIN,elevated cholesterol
MOMETASONE FUROATE,Hypertension W Borderline
PREDNISONE,Hypertension W Borderline
BUMETANIDE,atrial fibrillation
DOCUSATE SODIUM,Hypertension W Borderline
MOMETASONE FUROATE,hypertension
AEROCHAMBER MEDIUM YELLOW W/ MASK (SPACER W/ MASK MEDIUM),asthma
EPOETIN ALFA (NON-ONCOLOGY),Kidney Problems
ABACAVIR/ LAMIVUDINE,Genital Herpes
ATENOLOL,coronary artery disease
ATENOLOL,CAD
QUINAPRIL,Hypertension W Borderline
DOCUSATE SODIUM,Diabetes Mellitus Incl Borderline
AEROCHAMBER MEDIUM YELLOW W/ MASK (SPACER W/ MASK MEDIUM),Asthma
DOCUSATE SODIUM,Diabetes Mellitus
ALPROSTADIL IMPULSE,erectile dysfunction
ZOLMITRIPTAN ORALLY DISINTEGRATING,migraine headache
ZOLMITRIPTAN ORALLY DISINTEGRATING,Migraines
CYCLOBENZAPRINE HCL,hypertension
LEVALBUTEROL,chronic obstructive pulmonary disease
METOPROLOL TARTRATE,hypertension
SILDENAFIL,Hypertension W Borderline
CYCLOBENZAPRINE HCL,Hypertension W Borderline
DOCUSATE SODIUM,Diabetes Mellitus Incl Gestational
ALENDRONATE,Breast neoplasms
FOLIC ACID,Rheumatoid Arthritis
FORMOTEROL FUMARATE INHALATION  POWDER,chronic obstructive pulmonary disease
LEVALBUTEROL,COPD
APAP 500MG + CAFFEINE 65MG,migraine headache
APAP 500MG + CAFFEINE 65MG,Migraines
METFORMIN,CADw Angina
BRIMONIDINE TARTRATE,hypertension
HYOSCYAMINE SUBLINGUAL,irritable bowel syndrome
ATORVASTATIN,Dyslipidemia
DOCUSATE SODIUM,Dyslipidemia
QUALAQUIN (QUININE SULFATE CAP 324MG),degenerative joint disease
METFORMIN,Dyslipidemia
METHADONE ORAL SOLUTION,alcohol abuse
